country.name,iso3c,r5,r10,r11,r12
China,CHN,ASIA,EAS,CPA,CHN
"Hong Kong SAR, China",HKG,ASIA,EAS,CPA,CHN
"Macao SAR, China",MAC,ASIA,EAS,CPA,CHN
"Taiwan, China",TWN,ASIA,EAS,CPA,CHN
Mongolia,MNG,ASIA,EAS,CPA,RCPA
"Korea, Dem. People's Rep.",PRK,ASIA,EAS,CPA,RCPA
Guam,GUM,ASIA,NAM,NAM,NAM
Cocos (Keeling) Islands,CCK,ASIA,PAO,PAO,PAO
Cambodia,KHM,ASIA,PAS,CPA,RCPA
American Samoa,ASM,ASIA,PAS,PAS,PAS
Brunei Darussalam,BRN,ASIA,PAS,PAS,PAS
Fiji,FJI,ASIA,PAS,PAS,PAS
"Micronesia, Fed. Sts.",FSM,ASIA,PAS,PAS,PAS
Indonesia,IDN,ASIA,PAS,PAS,PAS
Kiribati,KIR,ASIA,PAS,PAS,PAS
Lao People's Democratic Republic,LAO,ASIA,PAS,PAS,PAS
Marshall Islands,MHL,ASIA,PAS,PAS,PAS
Myanmar,MMR,ASIA,PAS,PAS,PAS
Northern Mariana Islands,MNP,ASIA,PAS,PAS,PAS
Malaysia,MYS,ASIA,PAS,PAS,PAS
New Caledonia,NCL,ASIA,PAS,PAS,PAS
Philippines,PHL,ASIA,PAS,PAS,PAS
Palau,PLW,ASIA,PAS,PAS,PAS
Papua New Guinea,PNG,ASIA,PAS,PAS,PAS
French Polynesia,PYF,ASIA,PAS,PAS,PAS
Singapore,SGP,ASIA,PAS,PAS,PAS
Solomon Islands,SLB,ASIA,PAS,PAS,PAS
Thailand,THA,ASIA,PAS,PAS,PAS
Timor-Leste,TLS,ASIA,PAS,PAS,PAS
Tonga,TON,ASIA,PAS,PAS,PAS
Vietnam,VNM,ASIA,PAS,PAS,PAS
Vanuatu,VUT,ASIA,PAS,PAS,PAS
Samoa,WSM,ASIA,PAS,PAS,PAS
Afghanistan,AFG,ASIA,SAS,SAS,SAS
Bangladesh,BGD,ASIA,SAS,SAS,SAS
Bhutan,BTN,ASIA,SAS,SAS,SAS
India,IND,ASIA,SAS,SAS,SAS
Sri Lanka,LKA,ASIA,SAS,SAS,SAS
Maldives,MDV,ASIA,SAS,SAS,SAS
Nepal,NPL,ASIA,SAS,SAS,SAS
Pakistan,PAK,ASIA,SAS,SAS,SAS
Aruba,ABW,LAM,LAM,LAM,LAM
Anguilla,AIA,LAM,LAM,LAM,LAM
Argentina,ARG,LAM,LAM,LAM,LAM
Antigua and Barbuda,ATG,LAM,LAM,LAM,LAM
"Bonaire, Sint Eustatius and Saba",BES,LAM,LAM,LAM,LAM
Bahamas,BHS,LAM,LAM,LAM,LAM
Saint Bartholemy,BLM,LAM,LAM,LAM,LAM
Belize,BLZ,LAM,LAM,LAM,LAM
Bermuda,BMU,LAM,LAM,LAM,LAM
Bolivia (Plurinational State of),BOL,LAM,LAM,LAM,LAM
Brazil,BRA,LAM,LAM,LAM,LAM
Barbados,BRB,LAM,LAM,LAM,LAM
Bouvet Island,BVT,LAM,LAM,LAM,LAM
Chile,CHL,LAM,LAM,LAM,LAM
Colombia,COL,LAM,LAM,LAM,LAM
Costa Rica,CRI,LAM,LAM,LAM,LAM
Cuba,CUB,LAM,LAM,LAM,LAM
Curaçao,CUW,LAM,LAM,LAM,LAM
Cayman Islands,CYM,LAM,LAM,LAM,LAM
Dominica,DMA,LAM,LAM,LAM,LAM
Dominican Republic,DOM,LAM,LAM,LAM,LAM
Ecuador,ECU,LAM,LAM,LAM,LAM
Falkland Islands (Malvinas),FLK,LAM,LAM,LAM,LAM
Guadeloupe,GLP,LAM,LAM,LAM,LAM
Grenada,GRD,LAM,LAM,LAM,LAM
Guatemala,GTM,LAM,LAM,LAM,LAM
French Guiana,GUF,LAM,LAM,LAM,LAM
Guyana,GUY,LAM,LAM,LAM,LAM
Honduras,HND,LAM,LAM,LAM,LAM
Haiti,HTI,LAM,LAM,LAM,LAM
Jamaica,JAM,LAM,LAM,LAM,LAM
St. Kitts and Nevis,KNA,LAM,LAM,LAM,LAM
St. Lucia,LCA,LAM,LAM,LAM,LAM
St. Martin (French part),MAF,LAM,LAM,LAM,LAM
Mexico,MEX,LAM,LAM,LAM,LAM
Montserrat,MSR,LAM,LAM,LAM,LAM
Martinique,MTQ,LAM,LAM,LAM,LAM
Nicaragua,NIC,LAM,LAM,LAM,LAM
Panama,PAN,LAM,LAM,LAM,LAM
Peru,PER,LAM,LAM,LAM,LAM
Paraguay,PRY,LAM,LAM,LAM,LAM
South Georgia and the South Sandwich Islands,SGS,LAM,LAM,LAM,LAM
El Salvador,SLV,LAM,LAM,LAM,LAM
Suriname,SUR,LAM,LAM,LAM,LAM
Sint Maarten (Dutch part),SXM,LAM,LAM,LAM,LAM
Turks and Caicos Islands,TCA,LAM,LAM,LAM,LAM
Trinidad and Tobago,TTO,LAM,LAM,LAM,LAM
Uruguay,URY,LAM,LAM,LAM,LAM
St. Vincent and the Grenadines,VCT,LAM,LAM,LAM,LAM
Venezuela (Bolivarian Republic of),VEN,LAM,LAM,LAM,LAM
British Virgin Islands,VGB,LAM,LAM,LAM,LAM
Virgin Islands (U.S.),VIR,LAM,LAM,LAM,LAM
Angola,AGO,MAF,AFR,AFR,AFR
French Southern Territories,ATF,MAF,AFR,AFR,AFR
Burundi,BDI,MAF,AFR,AFR,AFR
Benin,BEN,MAF,AFR,AFR,AFR
Burkina Faso,BFA,MAF,AFR,AFR,AFR
Botswana,BWA,MAF,AFR,AFR,AFR
Central African Republic,CAF,MAF,AFR,AFR,AFR
Cote d'Ivoire,CIV,MAF,AFR,AFR,AFR
Cameroon,CMR,MAF,AFR,AFR,AFR
Democratic Republic of the Congo,COD,MAF,AFR,AFR,AFR
Congo,COG,MAF,AFR,AFR,AFR
Comoros,COM,MAF,AFR,AFR,AFR
Cabo Verde,CPV,MAF,AFR,AFR,AFR
Djibouti,DJI,MAF,AFR,AFR,AFR
Eritrea,ERI,MAF,AFR,AFR,AFR
Ethiopia,ETH,MAF,AFR,AFR,AFR
Gabon,GAB,MAF,AFR,AFR,AFR
Ghana,GHA,MAF,AFR,AFR,AFR
Guinea,GIN,MAF,AFR,AFR,AFR
Gambia,GMB,MAF,AFR,AFR,AFR
Guinea-Bissau,GNB,MAF,AFR,AFR,AFR
Equatorial Guinea,GNQ,MAF,AFR,AFR,AFR
British Indian Ocean Territory,IOT,MAF,AFR,AFR,AFR
Kenya,KEN,MAF,AFR,AFR,AFR
Liberia,LBR,MAF,AFR,AFR,AFR
Lesotho,LSO,MAF,AFR,AFR,AFR
Madagascar,MDG,MAF,AFR,AFR,AFR
Mali,MLI,MAF,AFR,AFR,AFR
Mozambique,MOZ,MAF,AFR,AFR,AFR
Mauritania,MRT,MAF,AFR,AFR,AFR
Mauritius,MUS,MAF,AFR,AFR,AFR
Malawi,MWI,MAF,AFR,AFR,AFR
Mayotte,MYT,MAF,AFR,AFR,AFR
Namibia,NAM,MAF,AFR,AFR,AFR
Niger,NER,MAF,AFR,AFR,AFR
Nigeria,NGA,MAF,AFR,AFR,AFR
Réunion,REU,MAF,AFR,AFR,AFR
Rwanda,RWA,MAF,AFR,AFR,AFR
Senegal,SEN,MAF,AFR,AFR,AFR
Saint Helena,SHN,MAF,AFR,AFR,AFR
Sierra Leone,SLE,MAF,AFR,AFR,AFR
Somalia,SOM,MAF,AFR,AFR,AFR
Sao Tome and Principe,STP,MAF,AFR,AFR,AFR
Eswatini,SWZ,MAF,AFR,AFR,AFR
Seychelles,SYC,MAF,AFR,AFR,AFR
Chad,TCD,MAF,AFR,AFR,AFR
Togo,TGO,MAF,AFR,AFR,AFR
United Republic of Tanzania,TZA,MAF,AFR,AFR,AFR
Uganda,UGA,MAF,AFR,AFR,AFR
Zambia,ZMB,MAF,AFR,AFR,AFR
Zimbabwe,ZWE,MAF,AFR,AFR,AFR
United Arab Emirates,ARE,MAF,MEA,MEA,MEA
Bahrain,BHR,MAF,MEA,MEA,MEA
Algeria,DZA,MAF,MEA,MEA,MEA
Egypt,EGY,MAF,MEA,MEA,MEA
Western Sahara,ESH,MAF,MEA,MEA,MEA
"Iran, Islamic Rep.",IRN,MAF,MEA,MEA,MEA
Iraq,IRQ,MAF,MEA,MEA,MEA
Israel,ISR,MAF,MEA,MEA,MEA
Jordan,JOR,MAF,MEA,MEA,MEA
Kuwait,KWT,MAF,MEA,MEA,MEA
Lebanon,LBN,MAF,MEA,MEA,MEA
Libya,LBY,MAF,MEA,MEA,MEA
Morocco,MAR,MAF,MEA,MEA,MEA
Oman,OMN,MAF,MEA,MEA,MEA
State of Palestine,PSE,MAF,MEA,MEA,MEA
Qatar,QAT,MAF,MEA,MEA,MEA
Saudi Arabia,SAU,MAF,MEA,MEA,MEA
Sudan,SDN,MAF,MEA,MEA,MEA
South Sudan,SSD,MAF,MEA,MEA,MEA
Syrian Arab Republic,SYR,MAF,MEA,MEA,MEA
Tunisia,TUN,MAF,MEA,MEA,MEA
"Yemen, Rep.",YEM,MAF,MEA,MEA,MEA
Puerto Rico,PRI,NAM,NAM,NAM,NAM
South Africa,ZAF,OECD,AFR,AFR,AFR
"Korea, Rep.",KOR,OECD,EAS,CPA,RCPA
Aland Islands,ALA,OECD,EUR,WEU,WEU
Andorra,AND,OECD,EUR,WEU,WEU
Austria,AUT,OECD,EUR,WEU,WEU
Belgium,BEL,OECD,EUR,WEU,WEU
Switzerland,CHE,OECD,EUR,WEU,WEU
Germany,DEU,OECD,EUR,WEU,WEU
Denmark,DNK,OECD,EUR,WEU,WEU
Spain,ESP,OECD,EUR,WEU,WEU
Finland,FIN,OECD,EUR,WEU,WEU
France,FRA,OECD,EUR,WEU,WEU
Faroe Islands,FRO,OECD,EUR,WEU,WEU
United Kingdom of Great Britain and Northern Ireland,GBR,OECD,EUR,WEU,WEU
Guernsey,GGY,OECD,EUR,WEU,WEU
Gibraltar,GIB,OECD,EUR,WEU,WEU
Greece,GRC,OECD,EUR,WEU,WEU
Isle of Man,IMN,OECD,EUR,WEU,WEU
Ireland,IRL,OECD,EUR,WEU,WEU
Iceland,ISL,OECD,EUR,WEU,WEU
Italy,ITA,OECD,EUR,WEU,WEU
Jersey,JEY,OECD,EUR,WEU,WEU
Liechtenstein,LIE,OECD,EUR,WEU,WEU
Luxembourg,LUX,OECD,EUR,WEU,WEU
Monaco,MCO,OECD,EUR,WEU,WEU
Netherlands,NLD,OECD,EUR,WEU,WEU
Norway,NOR,OECD,EUR,WEU,WEU
Portugal,PRT,OECD,EUR,WEU,WEU
Svalbard and Jan Mayen,SJM,OECD,EUR,WEU,WEU
San Marino,SMR,OECD,EUR,WEU,WEU
Sweden,SWE,OECD,EUR,WEU,WEU
Holy See,VAT,OECD,EUR,WEU,WEU
Canada,CAN,OECD,NAM,NAM,NAM
Greenland,GRL,OECD,NAM,NAM,NAM
Saint Pierre and Miquelon,SPM,OECD,NAM,NAM,NAM
United States,USA,OECD,NAM,NAM,NAM
Australia,AUS,OECD,PAO,PAO,PAO
Christmas Island,CXR,OECD,PAO,PAO,PAO
Heard Island and McDonald Islands,HMD,OECD,PAO,PAO,PAO
Japan,JPN,OECD,PAO,PAO,PAO
Norfolk Island,NFK,OECD,PAO,PAO,PAO
New Zealand,NZL,OECD,PAO,PAO,PAO
Cook Islands,COK,OECD,PAS,PAS,PAS
Niue,NIU,OECD,PAS,PAS,PAS
Nauru,NRU,OECD,PAS,PAS,PAS
Pitcairn,PCN,OECD,PAS,PAS,PAS
Tokelau,TKL,OECD,PAS,PAS,PAS
Tuvalu,TUV,OECD,PAS,PAS,PAS
United States Minor Outlying Islands,UMI,OECD,PAS,PAS,PAS
Wallis and Futuna Islands,WLF,OECD,PAS,PAS,PAS
Albania,ALB,REF,EUR,EEU,EEU
Bulgaria,BGR,REF,EUR,EEU,EEU
Bosnia and Herzegovina,BIH,REF,EUR,EEU,EEU
Czechia,CZE,REF,EUR,EEU,EEU
Estonia,EST,REF,EUR,EEU,EEU
Croatia,HRV,REF,EUR,EEU,EEU
Hungary,HUN,REF,EUR,EEU,EEU
Lithuania,LTU,REF,EUR,EEU,EEU
Latvia,LVA,REF,EUR,EEU,EEU
North Macedonia,MKD,REF,EUR,EEU,EEU
Montenegro,MNE,REF,EUR,EEU,EEU
Poland,POL,REF,EUR,EEU,EEU
Romania,ROU,REF,EUR,EEU,EEU
Serbia,SRB,REF,EUR,EEU,EEU
Slovakia,SVK,REF,EUR,EEU,EEU
Slovenia,SVN,REF,EUR,EEU,EEU
Cyprus,CYP,REF,EUR,WEU,WEU
Malta,MLT,REF,EUR,WEU,WEU
Turkey,TUR,REF,EUR,WEU,WEU
Armenia,ARM,REF,FSU,FSU,FSU
Azerbaijan,AZE,REF,FSU,FSU,FSU
Belarus,BLR,REF,FSU,FSU,FSU
Georgia,GEO,REF,FSU,FSU,FSU
Kazakhstan,KAZ,REF,FSU,FSU,FSU
Kyrgyz Republic,KGZ,REF,FSU,FSU,FSU
Republic of Moldova,MDA,REF,FSU,FSU,FSU
Russian Federation,RUS,REF,FSU,FSU,FSU
Tajikistan,TJK,REF,FSU,FSU,FSU
Turkmenistan,TKM,REF,FSU,FSU,FSU
Ukraine,UKR,REF,FSU,FSU,FSU
Uzbekistan,UZB,REF,FSU,FSU,FSU
